time,x,u,v,x_sp
7.4,0.8631953757769542,0.20550361002066575,0.0011717676784354925,0.8
7.5,0.8635860474475242,0.20562078678850929,-0.0002140126658381758,0.8
7.6000000000000005,0.8639683426918505,0.2055993855219255,-0.0011083086118742758,0.8
7.7,0.8643409214347723,0.2054885546607381,-0.0016547660208947046,0.8
7.800000000000001,0.8647030487206242,0.2053230780586486,-0.0019596142085961388,0.8
7.9,0.8650544074281907,0.20512711663778896,-0.0021006185445625325,0.8
8.0,0.865394961625952,0.20491705478333272,-0.0021340067622158954,0.8
8.1,0.8657248581299368,0.20470365410711117,-0.002105763092755233,0.8
8.200000000000001,0.8660443526961885,0.20449307779783565,-0.001987680936360837,0.8
8.3,0.8663537947853827,0.20429430970419954,-0.0018628773721245887,0.8
8.4,0.8666535881069451,0.20410802196698705,-0.0017395317151226574,0.8
8.5,0.8669441289039338,0.20393406879547477,-0.001623315913346318,0.8
8.6,0.8672257971067723,0.20377173720414016,-0.0015172578083193693,0.8
8.700000000000001,0.867498951141354,0.2036200114233082,-0.0014224499561310167,0.8
8.8,0.8677639258843602,0.2034777664276951,-0.001338742606892813,0.8
8.9,0.868021032820044,0.20334389216700582,-0.0012652414385627877,0.8
9.0,0.8682705613818488,0.20321736802314952,-0.0012006547171657248,0.8
9.1,0.8685127810683033,0.20309730255143296,-0.0011435323567610136,0.8
9.200000000000001,0.8687479438203173,0.2029829493157569,-0.0010924223410099649,0.8
9.3,0.8689762864175582,0.20287370708165595,-0.001045968052671835,0.8
9.4,0.8691980327265958,0.20276911027638875,-0.001002963329089481,0.8
9.5,0.8694133957393116,0.20266881394347983,-0.0009623787063956995,0.8
9.600000000000001,0.8696225793166815,0.20257257607284024,-0.0009233672498777037,0.8
9.700000000000001,0.8698257796691837,0.20248023934785245,-0.0008852579666410537,0.8
9.8,0.8700231865174587,0.20239171355118835,-0.0008475406272322214,0.8
9.9,0.8702149840623877,0.2023069594884651,-0.0008098478384424434,0.8
10.0,0.8704013516611679,0.20222597470462086,-0.0007661018058948144,0.8
10.100000000000001,0.8705824681218427,0.20214936452403137,-0.000772784067103599,0.8
10.200000000000001,0.8707584793551905,0.202072086117321,-0.0007674042446455254,0.8
10.3,0.8709295033748589,0.20199534569285646,-0.0007517455261922545,0.8
10.4,0.8710956696249723,0.20192017114023725,-0.0007279778719391505,0.8
10.5,0.8712571161719075,0.2018473733530433,-0.0006979145524614871,0.8
10.600000000000001,0.8714139868720581,0.20177758189779715,-0.0006630632592846686,0.8
10.700000000000001,0.8715664291304498,0.2017112755718687,-0.0006246726726589769,0.8
10.8,0.8717145920464868,0.20164880830460277,-0.0005837717260921416,0.8
10.9,0.8718586249294334,0.20159043113199354,-0.0005412037765152866,0.8
11.0,0.8719986760877019,0.20153631075434206,-0.0004976553768881731,0.8
11.100000000000001,0.8721348919024818,0.20148654521665324,-0.0004536817847313468,0.8
11.200000000000001,0.8722674160691967,0.20144117703818012,-0.0004097277805684696,0.8
11.3,0.8723963890889617,0.20140020426012328,-0.00036614724483216565,0.8
11.4,0.872521947762019,0.20136358953564004,-0.0003296857442873832,0.8
11.5,0.8726442208674661,0.20133062096121132,-0.00023962590301683935,0.8
11.600000000000001,0.8727633634244525,0.2013066583709096,-0.00016435953218262858,0.8
11.700000000000001,0.8728795509794774,0.20129022241769132,-0.00010029517023922036,0.8
11.8,0.8729929384084696,0.20128019290066737,-4.5383741200014995e-05,0.8
11.9,0.873103663889921,0.2012756545265474,2.0714882968915364e-06,0.8
12.0,0.8732118521299894,0.20127586167537706,4.345815939161929e-05,0.8
